city,timeConstraint,knapTimeTaken,heuristicTimeTaken
tokyo,12,1.28,1.23
tokyo,10,1.16,1.16
tokyo,12,1.51,1.53
tokyo,10,1.43,1.44
tokyo,12,1.88,1.89
tokyo,10,2.11,2.11
california,12,24.75,15.84
california,10,24.32,15.61
california,12,24.75,15.84
california,10,36.07,24.97
california,12,38.45,26.87
california,10,59.20,39.72
london,12,0.85,0.89
london,10,1.49,1.51
london,12,1.79,1.64
london,10,1.49,1.48
london,12,2.17,2.23
london,10,1.73,1.72
new-york-city,12,26.81,14.43
new-york-city,10,27.59,12.07
new-york-city,12,30.73,24.21
new-york-city,10,27.65,20.84
new-york-city,12,28.48,21.83
new-york-city,10,32.56,26.28
osaka,12,1.56,1.51
osaka,10,1.36,1.36
osaka,12,2.07,2.07
osaka,10,1.85,2.00
osaka,12,2.41,2.47
osaka,10,1.37,1.39
paris,12,1.40,1.36
paris,10,1.16,1.16
paris,12,1.80,1.81
paris,10,1.76,1.85
paris,12,2.01,1.99
paris,10,1.71,1.64
taipei,12,0.85,0.87
taipei,10,0.83,0.79
taipei,12,0.91,0.89
taipei,10,0.97,0.97
taipei,12,1.17,1.13
taipei,10,1.29,1.28
